title,desc,url,author,date
Hasbro finance chief to retire - Reuters,"Hasbro Inc <a href=""https://www.reuters.com/companies/HAS.O"" target=""_blank"">(HAS.O)</a> said on Wednesday its Chief Financial Officer Deborah Thomas would retire, with the toymaker working on hiring her successor from both internal and external candidates.",https://www.reuters.com/business/hasbro-finance-chief-retire-2022-11-09/,,2022-11-09T21:24:00Z
Namibia secures $544 million in climate finance at COP27 - Reuters,"Namibia said at the <a href=""/business/cop/cop27-small-island-nations-want-big-oil-pay-up-climate-damage-2022-11-08/"">COP27 summit</a> on Tuesday that it had secured over 540 million euros ($544 million) in climate finance from the Dutch government and Europe…",https://www.reuters.com/business/cop/namibia-secures-544-million-climate-finance-cop27-2022-11-08/,,2022-11-08T17:57:00Z
Fed's Brainard: Crypto finance needs to be regulated - Reuters,"Recent losses in the cryptocurrency market show the need for cryptocurrencies to be regulated the same way traditional finance is, Fed Vice Chair Lael Brainard said on Monday.",https://www.reuters.com/technology/feds-brainard-crypto-finance-needs-be-regulated-2022-11-14/,,2022-11-14T16:51:00Z
German finance minister: fighting inflation top priority - Reuters,"Fighting inflation in Europe's biggest economy is the top priority for the German government, Finance Minister Christian Lindner said on Wednesday, adding it posed the greatest threat to the economy.",https://www.reuters.com/markets/europe/german-finance-minister-fighting-inflation-top-priority-2022-11-23/,,2022-11-23T15:15:00Z
VIEW UK finance minister Jeremy Hunt outlines budget - Reuters,"UK finance minister Jeremy Hunt on Thursday raised taxes on higher earners and energy companies as part of his new plan to shore up Britain's finances, even as he forecast the economy will shrink next year.",https://www.reuters.com/world/uk/view-uk-finance-minister-jeremy-hunt-outlines-budget-2022-11-17/,,2022-11-17T13:17:00Z
COP27 host Egypt aims to share climate finance model - Reuters.com,"<a href=""/business/cop/cop27-climate-talks-hurtle-towards-overtime-countries-mull-eu-offer-fund-2022-11-18/"">COP27</a> host Egypt has secured nearly $10 billion in funding in ways it hopes can provide a template for other developing nations to obtain climate-…",https://www.reuters.com/business/cop/cop27-host-egypt-aims-share-climate-finance-model-2022-11-18/,,2022-11-18T16:18:00Z
Breakingviews - Jeff Bezos is an unlikely personal finance guru - Reuters.com,"Jeff Bezos, the man who sells everything, is telling shoppers to stop buying everything. The Amazon.com <a href=""https://www.reuters.com/companies/AMZN.O"" target=""_blank"">(AMZN.O)</a> founder warned consumers in an <a href=""https://www.cnn.com/2022/11/14/econ…",https://www.reuters.com/breakingviews/jeff-bezos-is-an-unlikely-personal-finance-guru-2022-11-15/,,2022-11-15T16:45:11Z
UK car distributor Inchcape's finance boss steps down - Reuters,"British car distributor Inchcape <a href=""https://www.reuters.com/companies/INCH.L"" target=""_blank"">(INCH.L)</a> said on Monday finance chief Gijsbert de Zoeten was stepping down after a ""lapse in judgement"" that involved behaviour the company said fell short…",https://www.reuters.com/business/retail-consumer/uk-car-distributor-inchcapes-finance-boss-steps-down-2022-11-28/,,2022-11-28T07:57:00Z
Portugal's finance minister backs planned EU debt rule flexibility - Reuters.com,"Portugal's finance minister has backed the European Commission's proposal to change the EU's <a href=""/markets/europe/eus-gentiloni-aims-present-stability-pact-reform-after-summer-2022-06-04/"">fiscal rules</a> to allow governments to negotiate individual debt…",https://www.reuters.com/world/europe/portugals-finance-minister-backs-planned-eu-debt-rule-flexibility-2022-11-16/,,2022-11-16T17:34:00Z
Ukraine's finance minister says reconstruction costs are rising - Reuters.com,Ukraine's Finance Minister Serhiy Marchenko has said more Western aid is needed to help it meet its growing reconstruction costs following this week's escalation of Russian missile attacks.,https://www.reuters.com/markets/europe/ukraines-finance-minister-says-reconstruction-costs-are-rising-2022-11-24/,,2022-11-24T16:50:00Z
"Companies House is dysfunctional and facilitating fraud, MPs told","Less verification for someone to set up fraudulent shell firm than to borrow a library book, risk managers sayThe anti-fraud leader at the trade body UK Finance has said the government needs to fix the “dysfunctional” Companies House because it is helping to …",https://www.theguardian.com/business/2022/nov/08/companies-house-is-dysfunctional-and-facilitating-mps-told,PA Media,2022-11-08T15:12:43Z
Scotland’s finance secretary unveils another £615m of spending cuts,"New reductions announced by John Swinney will hit health care, education and justiceScotland’s finance secretary has announced a further £615m of cuts to health care, education and the justice system, blaming the “calamity” of Liz Truss’s mini-budget.John Swi…",https://www.theguardian.com/uk-news/2022/nov/02/scotlands-finance-secretary-unveils-another-615m-of-spending-cuts,Libby Brooks Scotland correspondent,2022-11-02T18:22:55Z
"Sterling, Big Oil and homebuilders: the winners and losers from upcoming UK budget - Reuters.com",The moment of truth is almost here for Britain's new prime minister Rishi Sunak and finance minister Jeremy Hunt.,https://www.reuters.com/world/uk/sterling-big-oil-homebuilders-winners-losers-upcoming-uk-budget-2022-11-15/,,2022-11-15T07:10:00Z
Marqeta digs into embedded finance ambitions after strong Q3,The firm’s total processing volume increased 54% in the quarter. It plans to double down on embedded finance to sustain growth.,https://www.insiderintelligence.com/content/marqeta-digs-embedded-finance-ambitions-after-strong-q3,insider@insider.com (Adriana Nunez),2022-11-14T16:05:44Z
Cycle power and gender rights: days eight and nine at COP27 – in pictures,Activists mark Gender Day at the climate summit in Sharm el-Sheikh as ministers convene to discuss finance Continue reading...,https://www.theguardian.com/environment/gallery/2022/nov/15/cycle-power-and-gender-rights-days-eight-and-nine-at-cop27-in-pictures,,2022-11-15T16:16:56Z
"How Apple, Google, Amazon, and Twitter seek to disrupt finance","Here’s what Apple, Google, Amazon, and Twitter are doing to build out a space in financial services—and how Big Tech’s expansion into banking will impact the industry.",https://www.insiderintelligence.com/content/apple-google-amazon-twitter-seek-disrupt-finance,insider@insider.com (Will Paige),2022-11-16T16:51:45Z
Is Finance a Good Career Path? Everything To Know,"The financial sector is known for providing high-paying jobs, but is finance a good career path? Read on to learn if it's right for you.",https://www.entrepreneur.com/starting-a-business/is-finance-a-good-career-path-everything-to-know/438656,Entrepreneur Staff,2022-11-08T16:46:00Z
Ukraine receives 2.5 billion euros in assistance from EU - Reuters,"Ukraine received a new 2.5 billion euro ($2.57 billion) tranche of macro-financial assistance from the European Union on Tuesday, Finance Minister Serhiy Marchenko said.",https://www.reuters.com/world/europe/ukraine-receives-25-billion-euros-assistance-eu-2022-11-22/,,2022-11-22T12:22:00Z
Ghana's president sacks minister of state for finance Adu Boahen - Reuters,"Ghana's President Nana Akufo-Addo has sacked Charles Adu Boahen, the minister of state for finance, the presidency said on Monday.",https://www.reuters.com/world/africa/ghanas-president-sacks-minister-state-finance-2022-11-14/,,2022-11-14T10:51:00Z
Finland prepares windfall tax on energy companies - Reuters.com,"Finland's government is preparing to introduce a new temporary tax on excessive profits of energy companies, Finance Minister Annika Saarikko said late on Wednesday.",https://www.reuters.com/business/energy/finland-prepares-windfall-tax-energy-companies-2022-11-24/,,2022-11-24T10:32:00Z
France's Le Maire: We went too far in use of consulting firms - Reuters.com,"The French government made excessive use of consultancy firms in the past and is now striving to correct that, Finance Minister Bruno Le Maire said on Sunday.",https://www.reuters.com/markets/europe/frances-le-maire-we-went-too-far-use-consulting-firms-2022-11-27/,,2022-11-27T14:37:00Z
"Philippine Q3 GDP growth ""much better than consensus forecast"" -finmin - Reuters","Philippine economic growth in the third quarter was ""much better than consensus forecast"", the finance minister said on Thursday ahead of the official release of data.",https://www.reuters.com/markets/asia/philippine-q3-gdp-growth-much-better-than-consensus-forecast-finmin-2022-11-10/,,2022-11-10T00:40:42Z
Thai government spending to target low-income groups - FinMin - Reuters,"Thailand's economic stimulus policies will be more targeted towards vulnerable groups and low-income households, Finance Minister Arkhom Termpittayapaisith said on Wednesday.",https://www.reuters.com/markets/asia/thai-government-spending-target-low-income-groups-finmin-2022-11-16/,,2022-11-16T08:05:00Z
UK economy forecast to shrink 1.4% in 2023 - Reuters UK,"Britain's economy is forecast to shrink by 1.4% in 2023, finance minister Jeremy Hunt said on Thursday, citing the latest projections from the Office for Budget Responsibility (OBR).",https://www.reuters.com/world/uk/uk-economy-forecast-shrink-14-2023-2022-11-17/,,2022-11-17T11:45:00Z
BOJ's Kuroda says climate financing plays crucial role in decarbonisation - Reuters.com,Bank of Japan Governor Haruhiko Kuroda on Tuesday highlighted the importance of sustainable finance to address climate change and achieve decarbonisation.,https://www.reuters.com/markets/carbon/bojs-kuroda-says-climate-financing-plays-crucial-role-decarbonisation-2022-11-15/,,2022-11-15T04:16:00Z
Britain delays new power to veto financial regulators - Reuters.com,"Britain will delay introduction of a new power for the finance ministry to veto financial rules written by regulators, City Minister Andrew Griffith has said.",https://www.reuters.com/world/uk/britain-delays-new-power-veto-financial-regulators-2022-11-01/,,2022-11-01T15:14:00Z
Factbox: Highlights from Canada government's fall economic statement - Reuters.com,Below are some of the key proposals and takeaways from the annual fall economic statement unveiled by Canada's Finance Minister Chrystia Freeland on Thursday. [nO8N2N5027,https://www.reuters.com/markets/highlights-canada-governments-fall-economic-statement-2022-11-03/,,2022-11-03T20:15:00Z
"Indonesian household spending seen stable, investment to rise in Q4 - finmin - Reuters.com","Indonesian household spending will likely remain stable in the fourth quarter, while investment will probably rise, Finance Minister Sri Mulyani Indrawati said on Thursday.",https://www.reuters.com/markets/asia/indonesian-household-spending-seen-stable-investment-rise-q4-finmin-2022-11-24/,,2022-11-24T06:42:21Z
Indian states seek greater fiscal space from federal government - Reuters India,"Indian states asked the federal finance ministry for greater budgetary autonomy and fiscal space, officials said after a budget consultation meeting in New Delhi on Friday.",https://www.reuters.com/world/india/indian-states-seek-greater-fiscal-space-federal-government-2022-11-25/,,2022-11-25T12:13:00Z
UK will increase state pensions and benefits in line with inflation - Reuters UK,British finance minister Jeremy Hunt said on Thursday he would raise state retirement and welfare benefits payments in line with inflation.,https://www.reuters.com/world/uk/uk-will-increase-state-pensions-benefits-line-with-inflation-2022-11-17/,,2022-11-17T12:51:00Z
European stock investors on alert for heightened balance sheet stress - Reuters,Stock pickers have a message for company finance bosses and it's getting louder: bolster your balance sheets before the downturn strikes.,https://www.reuters.com/markets/europe/european-stock-investors-alert-heightened-balance-sheet-stress-2022-11-11/,,2022-11-11T06:02:00Z
Carbon exchange CIX completes 250000 tonne carbon credit auction - Reuters,"Global exchange Climate Impact X (CIX) and carbon finance business Respira have completed an auction to sell 250,000 tonnes of blue carbon credits at $27.80 per tonne.",https://www.reuters.com/business/environment/carbon-exchange-cix-completes-250000-tonne-carbon-credit-auction-2022-11-04/,,2022-11-04T06:16:00Z
German tax take rebounds in October -ministry report - Reuters,"Germany's tax revenue jumped 6.1% to 57 billion euros ($58.35 billion) in October after two consecutive monthly falls, according to the monthly finance ministry report published on Tuesday.",https://www.reuters.com/markets/europe/german-tax-take-rebounds-october-ministry-report-2022-11-21/,,2022-11-21T23:10:00Z
India says falling commodity prices to ease inflationary pressures - Reuters.com,"India's inflation is likely to ease in the coming months, partly due to fall in commodity prices, India's finance ministry said in a monthly economic report.",https://www.reuters.com/markets/commodities/india-says-falling-commodity-prices-ease-inflationary-pressures-2022-11-24/,,2022-11-24T10:34:00Z
I cherish my $16 life insurance policy,In this week's Personal Finance Insider newsletter: How life insurance offered a saving grace at a terrifying time.,https://www.businessinsider.com/personal-finance/pfi-newsletter-cherish-my-life-insurance-policy-2022-11,insider@insider.com (Stephanie Hallett),2022-11-17T20:00:38Z
The simple savings strategy that's helping me pass down wealth,In this week's Personal Finance Insider newsletter: How to pass down cash to the children in your family.,https://www.businessinsider.com/personal-finance/pfi-newsletter-savings-strategy-pass-down-wealth-2022-11,insider@insider.com (Stephanie Hallett),2022-11-03T20:13:39Z
Ukraine will seek help from allies to finance Starlink service if SpaceX demands payment - Reuters,"Ukraine will ask its foreign partners for help in funding Starlink satellite internet systems currently being provided for free by SpaceX if the company begins to demand payment, Ukraine's defence minister told Reuters on Thursday.",https://www.reuters.com/world/ukraine-will-seek-help-allies-finance-starlink-service-if-spacex-demands-payment-2022-11-10/,,2022-11-10T20:05:00Z
"Yellen to meet China central bank governor, Italy's finance chief at G20 summit - Reuters",U.S. Treasury Secretary Janet Yellen is due to speak with China's central bank governor Yi Gang on Wednesday in a meeting that she said she hopes would reveal new insights into China's policy plans and lead to more economic engagement between the two countrie…,https://www.reuters.com/world/yellen-meet-china-central-bank-governor-italys-finance-chief-g20-summit-2022-11-16/,,2022-11-16T02:19:00Z
Linklaters hires energy finance partner from Sidley Austin in New York - Reuters,UK-founded law firm Linklaters on Monday said it has hired a finance-focused partner from Sidley Austin in New York to head its energy and infrastructure practice in the Americas.,https://www.reuters.com/legal/legalindustry/linklaters-hires-energy-finance-partner-sidley-austin-new-york-2022-11-14/,,2022-11-14T18:04:00Z
French state has no plans to break up EDF -finance ministry source - Reuters,"The French state does not plan to break up nuclear power group EDF <a href=""https://www.reuters.com/companies/EDF.PA"" target=""_blank"">(EDF.PA)</a> after its nationalization is completed, a Finance Ministry source said on Monday, refuting allegations from a la…",https://www.reuters.com/business/energy/french-state-has-no-plans-break-up-edf-finance-ministry-source-2022-11-14/,,2022-11-14T16:11:00Z
Loss and damage finance tests global climate solidarity at COP27 - Reuters,"Ruqiyo Mohammed, 25, a mother of four in drought-stricken Somalia, has seen her two-year-old son hospitalised for a month with severe malnutrition, and has lost her farm and income - as well as her hope - to a seemingly endless lack of rain.",https://www.reuters.com/business/cop/loss-damage-finance-tests-global-climate-solidarity-cop27-2022-11-14/,,2022-11-14T17:45:00Z
British packaging firm DS Smith names Biffa's Pike as new finance boss - Reuters,"British packaging group DS Smith Plc <a href=""https://www.reuters.com/companies/SMDS.L"" target=""_blank"">(SMDS.L)</a> on Friday appointed Richard Pike as its finance director to replace Adrian Marsh, who is retiring next summer.",https://www.reuters.com/business/british-packaging-firm-ds-smith-names-biffas-pike-new-finance-boss-2022-11-18/,,2022-11-18T07:43:00Z
Ghana's finance minister set to present budget despite calls for dismissal - Reuters,"Ghana's embattled finance minister Ken Ofori-Atta plans to present his 2023 budget statement this month, a ruling party official said on Friday, despite demands by ruling party and opposition figures that he resign.",https://www.reuters.com/world/africa/ghanas-finance-minister-set-present-budget-despite-calls-dismissal-2022-11-11/,,2022-11-11T14:48:00Z
Explainer: What's the plan to fill the climate finance gap for poor nations? - Reuters,"When it comes to climate finance, most people agree on one thing: there isn't enough of it - whether to help developing countries power their economies more cleanly, or adjust to the impacts of fast-warming world.",https://www.reuters.com/business/cop/whats-plan-fill-climate-finance-gap-poor-nations-2022-11-10/,,2022-11-10T14:30:00Z
Ukraine war makes fossil fuel finance pledge tricky - Italy's climate envoy - Reuters,"The energy crisis sparked by the war in Ukraine is creating difficulties with a commitment the Italian government made last year to stop funding overseas fossil fuel projects, the country's climate change envoy said on Thursday.",https://www.reuters.com/business/cop/ukraine-war-makes-fossil-fuel-finance-pledge-tricky-italys-climate-envoy-2022-11-03/,,2022-11-03T16:16:00Z
Analysis: Drops of climate finance start to fill an ocean of need - Reuters,"The biggest deal to date to forge the kind of private-public sector low-carbon collaboration sought at <a href=""https://www.reuters.com/business/cop/"" target=""_blank"">U.N. climate talks</a> promises $20 billion to shut down Indonesian coal-fired power plants …",https://www.reuters.com/business/cop/drops-climate-finance-start-fill-an-ocean-need-2022-11-22/,,2022-11-22T12:45:00Z
The US is creating a carbon-offset plan for corporations that would fund developing countries' moves to clean energy,A US plan would let companies that finance renewable-energy projects count resulting emissions reductions toward their own climate goals.,https://www.businessinsider.com/carbon-offsets-for-companies-would-fund-developing-countries-energy-2022-11,cboudreau@insider.com (Catherine Boudreau),2022-11-09T19:04:38Z
30-something sisters whose parents taxed their allowance at 25% say the unusual system set them up for lifelong financial success,"Jeff and Leslie Fuller ""taxed"" their daughters' allowance to help teach them about real-world personal finance.",https://www.businessinsider.com/personal-finance/sisters-parents-taxed-allowance-2022-11,insider@insider.com (Olivia Christensen),2022-11-07T19:15:35Z
"The gender gap in financial services is narrowing, but it's far from closed",A Morningstar study reported an increase in women in leadership at US banks. But their roles aren't finance-focused.,https://www.insiderintelligence.com/content/gender-gap-financial-services-far-closed,insider@insider.com (Jenna McNamee),2022-11-21T16:56:56Z
Allianz Global Investors targets $1 bln for blended finance debt fund - Reuters,"Allianz Global Investors on Wednesday said it is looking to raise $1 billion for its third blended finance debt fund, a mix of concessional and institutional capital seen as a crucial route to scaling up private investment in emerging economies.",https://www.reuters.com/business/cop/allianz-global-investors-targets-1-bln-blended-finance-debt-fund-2022-11-02/,,2022-11-02T15:19:00Z
COP 27 Developing countries need $1 trillion a year in climate finance -report - Reuters,"Developing countries need to work with investors, rich countries and development banks to secure $1 trillion a year in external financing for climate action by the end of the decade and to match that with their own funds, a report said on Tuesday.",https://www.reuters.com/business/cop/cop-27-developing-countries-need-1-trillion-year-climate-finance-report-2022-11-08/,,2022-11-08T00:03:00Z
"Ghana finance minister fends off criticism, apologises for economic hardship - Reuters","Ghana's finance minister Ken Ofori-Atta said on Friday he was ""truly sorry"" for the country's economic hardship but defended himself against accusations by lawmakers that he is unfit for the job.",https://www.reuters.com/world/africa/ghana-finance-minister-fends-off-criticism-apologises-economic-hardship-2022-11-18/,,2022-11-18T13:01:00Z
Lula's former finance minister and close aide to leave Brazil government transition - Reuters,"The transition government of Brazilian President-elect Luiz Inacio Lula da Silva will no longer count on the participation of his former finance minister and close aide Guido Mantega, who asked to be removed on Thursday.",https://www.reuters.com/world/americas/lulas-former-finance-minister-close-aide-leave-brazil-government-transition-2022-11-17/,,2022-11-17T22:02:00Z
"Portugal's finance minister sees 2022 growth above target, focus on debt cuts - Reuters.com","Portugal expects economic growth of at least 6.7% this year, beating its 6.5% forecast on the back of domestic demand and tourism, helping the country further slash one of Europe's heaviest public debt burdens, its finance minister told Reuters.",https://www.reuters.com/markets/europe/portugals-finance-minister-sees-2022-growth-above-target-focus-debt-cuts-2022-11-16/,,2022-11-16T14:28:00Z
Japan finance minister urges swift adoption of more spending measures - Reuters,"Japanese Finance Minister Shunichi Suzuki vowed on Monday to guide economic and fiscal policy in a ""responsible"" manner, as he urged lawmakers to enact a second extra budget with spending of $207 billion, backed mostly by new debt issuance.",https://www.reuters.com/markets/asia/japan-finance-minister-urges-swift-adoption-more-spending-measures-2022-11-21/,,2022-11-21T06:04:00Z
Bank of Ireland names former finance chief O'Grady as CEO - Reuters,"Bank of Ireland <a href=""https://www.reuters.com/companies/BIRG.I"" target=""_blank"">(BIRG.I)</a> named former chief financial officer Myles O'Grady as chief executive on Monday, only months after he left the lender.",https://www.reuters.com/business/finance/bank-ireland-names-former-finance-chief-ogrady-ceo-2022-11-14/,,2022-11-14T08:09:00Z
